ID,Flight Number,Origin Airport,Origin Code,Destination Airport,Destination Code,Departing Date,Departing Time,Duration,Distance,Time Zone Difference,Arrival Date,Arrival Time,Flight Type, Surcharge,Food Served,Route Cost,Miner Points,Total Seats,First Class Seats,Business Class Seats,Main Cabin Seats,First Class Price,Business Class Price,Main Cabin Price,First Class Seats Sold,Business Class Seats Sold,Main Cabin Seats Sold,Total First Class Revenue,Total Business Class Revenue,Total Main Cabin Revenue
314,238314,El Paso International Airport,ELP,Heathrow Airport,LHR,3/26/23,8:25 AM,645,5148,7,3/27/23,2:10 AM,International,13,true,66329,15444,152,7,34,96,5375,5384,1436,2,7,6,5416.849999999999,9181.512499999999,2115.65
677,232677,Heathrow Airport,LHR,El Paso International Airport,ELP,3/30/23,8:25 AM,645,5148,-7,3/30/23,12:10 PM,International,13,true,72726,15444,169,13,50,100,6105,5095,1279,0,6,0,0.0,7666.625,0.0
435,233435,El Paso International Airport,ELP,Toronto Pearson International Airport,YYZ,3/27/23,12:10 PM,219,1449,2,3/27/23,5:49 PM,International,4,true,57452,4347,152,14,39,92,7455,5032,1515,0,5,2,0.0,6024.525,787.35
798,236798,Toronto Pearson International Airport,YYZ,El Paso International Airport,ELP,3/31/23,12:10 PM,219,1449,-2,3/31/23,1:49 PM,International,4,true,64960,4347,161,11,43,101,9191,5807,845,4,0,2,17985.575,0.0,430.74999999999994
436,234436,Toronto Pearson International Airport,YYZ,El Paso International Airport,ELP,3/27/23,5:30 AM,219,1449,-2,3/27/23,7:09 AM,International,4,true,64960,4347,162,14,54,94,12423,4023,906,0,0,0,0.0,0.0,0.0
799,237799,El Paso International Airport,ELP,Paris Charles de Gaulle Airport,CDG,3/31/23,5:30 AM,639,4662,8,4/1/23,12:09 AM,International,12,true,67763,13986,155,9,37,81,5477,5026,861,0,8,20,0.0,9651.449999999999,4459.875
315,230315,El Paso International Airport,ELP,Heathrow Airport,LHR,3/26/23,12:10 PM,645,5148,7,3/27/23,5:55 AM,International,13,true,66329,15444,162,8,56,80,8275,3813,984,0,6,12,0.0,5794.950000000001,3093.5
678,233678,Heathrow Airport,LHR,El Paso International Airport,ELP,3/30/23,12:10 PM,645,5148,-7,3/30/23,3:55 PM,International,13,true,72726,15444,150,11,37,92,9134,4615,684,0,8,2,0.0,9318.449999999999,377.34999999999997
316,231316,Heathrow Airport,LHR,El Paso International Airport,ELP,3/26/23,5:30 AM,645,5148,-7,3/26/23,9:15 AM,International,13,true,72726,15444,163,11,62,76,6241,5940,692,0,0,14,0.0,0.0,2519.0875000000005
679,234679,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,3/30/23,5:30 AM,142,957,1,3/30/23,8:52 AM,International,3,true,71871,2871,181,13,62,91,10655,5641,1243,0,2,13,0.0,2849.35,3951.425
437,235437,Toronto Pearson International Airport,YYZ,El Paso International Airport,ELP,3/27/23,8:25 AM,219,1449,-2,3/27/23,10:04 AM,International,4,true,64960,4347,156,8,52,84,10919,3130,652,0,10,2,0.0,7918.05,363.925
317,232317,Heathrow Airport,LHR,El Paso International Airport,ELP,3/26/23,8:25 AM,645,5148,-7,3/26/23,12:10 PM,International,13,true,72726,15444,138,12,23,86,7593,3342,847,0,17,0,0.0,13818.925,0.0
438,236438,Toronto Pearson International Airport,YYZ,El Paso International Airport,ELP,3/27/23,12:10 PM,219,1449,-2,3/27/23,1:49 PM,International,4,true,64960,4347,143,9,40,86,6819,5684,940,0,0,8,0.0,0.0,1854.675
439,237439,El Paso International Airport,ELP,Paris Charles de Gaulle Airport,CDG,3/27/23,5:30 AM,639,4662,8,3/28/23,12:09 AM,International,12,true,67763,13986,150,14,39,57,5427,3832,842,0,7,33,0.0,6783.849999999999,7120.999999999999
318,233318,Heathrow Airport,LHR,El Paso International Airport,ELP,3/26/23,12:10 PM,645,5148,-7,3/26/23,3:55 PM,International,13,true,72726,15444,181,15,56,103,11926,4894,1088,0,6,1,0.0,7043.3,1068.775
319,234319,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,3/26/23,5:30 AM,142,957,1,3/26/23,8:52 AM,International,3,true,71871,2871,151,11,44,83,11172,3314,1105,1,7,5,5329.525,5585.3125,1375.35
680,235680,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,3/30/23,8:25 AM,142,957,1,3/30/23,11:47 AM,International,3,true,71871,2871,141,14,40,87,9497,3993,1372,0,0,0,0.0,0.0,0.0
681,236681,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,3/30/23,12:10 PM,142,957,1,3/30/23,3:32 PM,International,3,true,71871,2871,162,13,50,94,9859,4070,1284,0,0,5,0.0,0.0,1652.9
682,237682,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,3/30/23,5:30 AM,142,957,-1,3/30/23,6:52 AM,International,3,true,56292,2871,171,9,60,99,10219,4241,1179,0,3,0,0.0,3215.9500000000003,0.0
440,238440,El Paso International Airport,ELP,Paris Charles de Gaulle Airport,CDG,3/27/23,8:25 AM,639,4662,8,3/28/23,3:04 AM,International,12,true,67763,13986,166,8,58,98,11098,4343,539,0,0,2,0.0,0.0,304.34999999999997
320,235320,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,3/26/23,8:25 AM,142,957,1,3/26/23,11:47 AM,International,3,true,71871,2871,148,8,40,89,9924,4570,1270,0,8,3,0.0,8749.3,939.6125
683,238683,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,3/30/23,8:25 AM,142,957,-1,3/30/23,9:47 AM,International,3,true,56292,2871,174,14,49,86,6460,3467,1258,0,10,15,0.0,8763.3,4702.9125
441,230441,El Paso International Airport,ELP,Paris Charles de Gaulle Airport,CDG,3/27/23,12:10 PM,639,4662,8,3/28/23,6:49 AM,International,12,true,67763,13986,169,15,58,93,9101,5152,1480,0,0,3,0.0,0.0,1097.075
442,231442,Paris Charles de Gaulle Airport,CDG,El Paso International Airport,ELP,3/27/23,5:30 AM,639,4662,-8,3/27/23,8:09 AM,International,12,true,54532,13986,164,12,56,89,11829,3399,644,0,0,7,0.0,0.0,1147.025
321,236321,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,3/26/23,12:10 PM,142,957,1,3/26/23,3:32 PM,International,3,true,71871,2871,149,12,49,82,10218,4576,1474,0,2,4,0.0,5767.25,1515.5500000000002
684,230684,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,3/30/23,12:10 PM,142,957,-1,3/30/23,1:32 PM,International,3,true,56292,2871,145,9,39,91,8260,4525,1102,0,4,2,0.0,4566.549999999999,579.85
322,237322,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,3/26/23,5:30 AM,142,957,-1,3/26/23,6:52 AM,International,3,true,56292,2871,159,15,53,81,10862,5998,1018,0,0,10,0.0,0.0,2512.475
443,232443,Paris Charles de Gaulle Airport,CDG,El Paso International Airport,ELP,3/27/23,8:25 AM,639,4662,-8,3/27/23,11:04 AM,International,12,true,54532,13986,148,9,45,86,11565,5662,649,0,0,8,0.0,0.0,2302.9875
323,238323,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,3/26/23,8:25 AM,142,957,-1,3/26/23,9:47 AM,International,3,true,56292,2871,169,7,59,87,7174,4666,863,1,0,15,3430.475,0.0,3287.675
444,233444,Paris Charles de Gaulle Airport,CDG,El Paso International Airport,ELP,3/27/23,12:10 PM,639,4662,-8,3/27/23,2:49 PM,International,12,true,54532,13986,148,10,43,93,6976,5258,1007,0,2,0,0.0,2663.85,0.0
445,234445,El Paso International Airport,ELP,Tokyo Haneda Airport,HND,3/27/23,5:30 AM,725,5322,16,3/28/23,9:35 AM,International,14,true,75881,15966,151,15,42,89,11565,3386,823,0,0,5,0.0,0.0,3454.675
324,230324,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,3/26/23,12:10 PM,142,957,-1,3/26/23,1:32 PM,International,3,true,56292,2871,154,9,27,98,4242,3589,925,1,19,0,2037.775,16963.25,0.0
446,235446,El Paso International Airport,ELP,Tokyo Haneda Airport,HND,3/27/23,8:25 AM,725,5322,16,3/28/23,12:30 PM,International,14,true,75881,15966,150,10,49,70,4746,3863,993,0,1,20,0.0,944.5625,4949.775
447,236447,El Paso International Airport,ELP,Tokyo Haneda Airport,HND,3/27/23,12:10 PM,725,5322,16,3/28/23,4:15 PM,International,14,true,75881,15966,155,11,42,94,10011,3833,1288,0,3,5,0.0,2775.9625,1592.3000000000002
448,237448,Tokyo Haneda Airport,HND,El Paso International Airport,ELP,3/27/23,5:30 AM,725,5322,-16,3/27/23,1:35 AM,International,14,true,51367,15966,152,11,45,82,7504,5024,1252,0,0,14,0.0,0.0,4419.625
449,238449,Tokyo Haneda Airport,HND,El Paso International Airport,ELP,3/27/23,8:25 AM,725,5322,-16,3/27/23,4:30 AM,International,14,true,51367,15966,162,13,40,88,4436,4508,888,1,7,13,2249.25,7971.349999999999,2950.925
450,230450,Tokyo Haneda Airport,HND,El Paso International Airport,ELP,3/27/23,12:10 PM,725,5322,-16,3/27/23,8:15 AM,International,14,true,51367,15966,163,12,55,96,4653,3881,956,0,0,0,0.0,0.0,0.0
697,234697,El Paso International Airport,ELP,Cancun International Airport,CUN,3/30/23,5:30 AM,190,1229,2,3/30/23,10:40 AM,International,4,true,76340,3687,167,11,60,86,5019,3713,914,4,2,4,10101.699999999999,1886.3500000000001,910.775
698,235698,El Paso International Airport,ELP,Cancun International Airport,CUN,3/30/23,8:25 AM,190,1229,2,3/30/23,1:35 PM,International,4,true,76340,3687,166,13,57,80,12080,4153,877,1,4,11,6064.25,3987.8250000000003,2472.7374999999997
699,236699,El Paso International Airport,ELP,Cancun International Airport,CUN,3/30/23,12:10 PM,190,1229,2,3/30/23,5:20 PM,International,4,true,76340,3687,153,8,34,93,10344,4871,1008,1,15,2,4937.175,17805.074999999997,508.17499999999995
337,234337,El Paso International Airport,ELP,Cancun International Airport,CUN,3/26/23,5:30 AM,190,1229,2,3/26/23,10:40 AM,International,4,true,76340,3687,153,9,43,94,10987,5145,1087,0,0,7,0.0,0.0,1929.4625
338,235338,El Paso International Airport,ELP,Cancun International Airport,CUN,3/26/23,8:25 AM,190,1229,2,3/26/23,1:35 PM,International,4,true,76340,3687,155,9,50,71,9537,3809,593,0,6,19,0.0,5483.4,2910.6125
339,236339,El Paso International Airport,ELP,Cancun International Airport,CUN,3/26/23,12:10 PM,190,1229,2,3/26/23,5:20 PM,International,4,true,76340,3687,152,10,52,73,11153,3386,853,0,4,13,0.0,3259.175,2891.3500000000004
340,237340,Cancun International Airport,CUN,El Paso International Airport,ELP,3/26/23,5:30 AM,190,1229,-2,3/26/23,6:40 AM,International,4,true,71648,3687,165,13,57,86,5797,3890,1420,0,3,6,0.0,2807.55,2079.0750000000003
583,237583,El Paso International Airport,ELP,Heathrow Airport,LHR,3/29/23,5:30 AM,645,5148,7,3/29/23,11:15 PM,International,13,true,66329,15444,162,12,52,97,8737,3938,843,0,1,0,0.0,1011.0,0.0
341,238341,Cancun International Airport,CUN,El Paso International Airport,ELP,3/26/23,8:25 AM,190,1229,-2,3/26/23,9:35 AM,International,4,true,71648,3687,171,12,51,95,8109,5290,1051,0,7,6,0.0,9337.0,1632.75
584,238584,El Paso International Airport,ELP,Heathrow Airport,LHR,3/29/23,8:25 AM,645,5148,7,3/30/23,2:10 AM,International,13,true,66329,15444,163,14,50,89,9773,4829,957,0,1,9,0.0,1172.8,2170.775
342,230342,Cancun International Airport,CUN,El Paso International Airport,ELP,3/26/23,12:10 PM,190,1229,-2,3/26/23,1:20 PM,International,4,true,71648,3687,156,10,54,85,7882,5457,1199,0,0,7,0.0,0.0,2117.225
343,231343,El Paso International Airport,ELP,Toronto Pearson International Airport,YYZ,3/26/23,5:30 AM,219,1449,2,3/26/23,11:09 AM,International,4,true,57452,4347,167,14,47,97,10092,2995,1080,0,4,5,0.0,2904.0000000000005,1399.65
585,230585,El Paso International Airport,ELP,Heathrow Airport,LHR,3/29/23,12:10 PM,645,5148,7,3/30/23,5:55 AM,International,13,true,66329,15444,170,10,62,84,11411,3973,1197,1,0,13,5735.25,0.0,3919.175
223,237223,El Paso International Airport,ELP,Heathrow Airport,LHR,3/25/23,5:30 AM,645,5148,7,3/25/23,11:15 PM,International,13,true,66329,15444,148,12,48,85,11968,3360,1154,0,0,3,0.0,0.0,909.6999999999999
586,231586,Heathrow Airport,LHR,El Paso International Airport,ELP,3/29/23,5:30 AM,645,5148,-7,3/29/23,9:15 AM,International,13,true,72726,15444,163,9,55,88,10993,3887,1015,0,0,11,0.0,0.0,2837.9
344,232344,El Paso International Airport,ELP,Toronto Pearson International Airport,YYZ,3/26/23,8:25 AM,219,1449,2,3/26/23,2:04 PM,International,4,true,57452,4347,161,14,33,97,9999,3319,1468,0,11,6,0.0,8775.4875,2163.7500000000005
224,238224,El Paso International Airport,ELP,Heathrow Airport,LHR,3/25/23,8:25 AM,645,5148,7,3/26/23,2:10 AM,International,13,true,66329,15444,158,14,51,90,10989,3069,786,0,2,1,0.0,5884.224999999999,212.5875
587,232587,Heathrow Airport,LHR,El Paso International Airport,ELP,3/29/23,8:25 AM,645,5148,-7,3/29/23,12:10 PM,International,13,true,72726,15444,175,15,58,82,7944,4250,1156,0,0,20,0.0,0.0,5953.6875
345,233345,El Paso International Airport,ELP,Toronto Pearson International Airport,YYZ,3/26/23,12:10 PM,219,1449,2,3/26/23,5:49 PM,International,4,true,57452,4347,167,12,60,89,8343,4450,1042,0,1,5,0.0,1079.7,1352.15
346,234346,Toronto Pearson International Airport,YYZ,El Paso International Airport,ELP,3/26/23,5:30 AM,219,1449,-2,3/26/23,7:09 AM,International,4,true,64960,4347,145,12,48,85,6470,5755,1151,0,0,0,0.0,0.0,0.0
225,230225,El Paso International Airport,ELP,Heathrow Airport,LHR,3/25/23,12:10 PM,645,5148,7,3/26/23,5:55 AM,International,13,true,66329,15444,154,10,55,76,10825,3055,1134,0,1,12,0.0,751.475,3543.5
588,233588,Heathrow Airport,LHR,El Paso International Airport,ELP,3/29/23,12:10 PM,645,5148,-7,3/29/23,3:55 PM,International,13,true,72726,15444,166,9,48,101,6518,4699,800,0,6,2,0.0,6765.425,1573.1250000000002
226,231226,Heathrow Airport,LHR,El Paso International Airport,ELP,3/25/23,5:30 AM,645,5148,-7,3/25/23,9:15 AM,International,13,true,72726,15444,151,9,41,96,5081,5142,959,0,1,4,0.0,1247.1375,963.025
589,234589,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,3/29/23,5:30 AM,142,957,1,3/29/23,8:52 AM,International,3,true,71871,2871,153,9,38,83,11652,4733,877,0,8,15,0.0,9565.25,3327.9500000000003
347,235347,Toronto Pearson International Airport,YYZ,El Paso International Airport,ELP,3/26/23,8:25 AM,219,1449,-2,3/26/23,10:04 AM,International,4,true,64960,4347,166,14,53,70,5315,3281,627,0,3,26,0.0,2472.4125000000004,4234.950000000001
227,232227,Heathrow Airport,LHR,El Paso International Airport,ELP,3/25/23,8:25 AM,645,5148,-7,3/25/23,12:10 PM,International,13,true,72726,15444,163,10,58,75,11119,4355,1409,0,3,17,0.0,3328.1,6120.125
348,236348,Toronto Pearson International Airport,YYZ,El Paso International Airport,ELP,3/26/23,12:10 PM,219,1449,-2,3/26/23,1:49 PM,International,4,true,64960,4347,169,11,61,94,9094,3819,1065,0,0,3,0.0,0.0,835.1999999999999
349,237349,El Paso International Airport,ELP,Paris Charles de Gaulle Airport,CDG,3/26/23,5:30 AM,639,4662,8,3/27/23,12:09 AM,International,12,true,67763,13986,162,9,51,102,7777,3576,1096,0,0,0,0.0,0.0,0.0
228,233228,Heathrow Airport,LHR,El Paso International Airport,ELP,3/25/23,12:10 PM,645,5148,-7,3/25/23,3:55 PM,International,13,true,72726,15444,163,11,55,86,9667,5503,1268,0,0,11,0.0,0.0,3442.6625000000004
229,234229,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,3/25/23,5:30 AM,142,957,1,3/25/23,8:52 AM,International,3,true,71871,2871,158,13,40,100,6254,4498,1430,0,2,3,0.0,2277.85,1107.7
590,235590,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,3/29/23,8:25 AM,142,957,1,3/29/23,11:47 AM,International,3,true,71871,2871,152,13,35,91,7899,5205,934,0,7,6,0.0,8713.300000000001,1455.25
591,236591,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,3/29/23,12:10 PM,142,957,1,3/29/23,3:32 PM,International,3,true,71871,2871,157,11,45,75,7593,3941,1352,0,8,18,0.0,7965.099999999999,5940.825000000001
592,237592,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,3/29/23,5:30 AM,142,957,-1,3/29/23,6:52 AM,International,3,true,56292,2871,170,9,52,90,8208,3486,1111,0,10,9,0.0,8505.1625,2463.175
350,238350,El Paso International Airport,ELP,Paris Charles de Gaulle Airport,CDG,3/26/23,8:25 AM,639,4662,8,3/27/23,3:04 AM,International,12,true,67763,13986,163,14,46,96,6135,3726,1175,0,0,7,0.0,0.0,2029.8125000000002
230,235230,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,3/25/23,8:25 AM,142,957,1,3/25/23,11:47 AM,International,3,true,71871,2871,156,8,45,96,4978,4292,774,0,0,7,0.0,0.0,1415.1000000000001
593,238593,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,3/29/23,8:25 AM,142,957,-1,3/29/23,9:47 AM,International,3,true,56292,2871,169,13,54,92,10714,3937,1009,0,0,10,0.0,0.0,2491.1000000000004
351,230351,El Paso International Airport,ELP,Paris Charles de Gaulle Airport,CDG,3/26/23,12:10 PM,639,4662,8,3/27/23,6:49 AM,International,12,true,67763,13986,169,12,53,92,4900,5007,1065,0,11,1,0.0,13459.5625,278.6125
352,231352,Paris Charles de Gaulle Airport,CDG,El Paso International Airport,ELP,3/26/23,5:30 AM,639,4662,-8,3/26/23,8:09 AM,International,12,true,54532,13986,160,13,60,79,12388,4045,1115,0,0,8,0.0,0.0,8627.224999999999
231,236231,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,3/25/23,12:10 PM,142,957,1,3/25/23,3:32 PM,International,3,true,71871,2871,157,14,40,101,7979,3420,914,0,2,0,0.0,1738.8500000000001,0.0
594,230594,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,3/29/23,12:10 PM,142,957,-1,3/29/23,1:32 PM,International,3,true,56292,2871,156,10,50,96,5861,4671,1033,0,0,0,0.0,0.0,0.0
232,237232,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,3/25/23,5:30 AM,142,957,-1,3/25/23,6:52 AM,International,3,true,56292,2871,142,8,45,89,7615,5564,754,0,0,0,0.0,0.0,0.0
353,232353,Paris Charles de Gaulle Airport,CDG,El Paso International Airport,ELP,3/26/23,8:25 AM,639,4662,-8,3/26/23,11:04 AM,International,12,true,54532,13986,155,11,44,98,10009,3844,938,0,0,2,0.0,0.0,479.67499999999995
233,238233,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,3/25/23,8:25 AM,142,957,-1,3/25/23,9:47 AM,International,3,true,56292,2871,173,15,63,90,12462,4607,1524,0,0,5,0.0,0.0,1952.9
354,233354,Paris Charles de Gaulle Airport,CDG,El Paso International Airport,ELP,3/26/23,12:10 PM,639,4662,-8,3/26/23,2:49 PM,International,12,true,54532,13986,148,13,46,87,7132,5326,1232,0,2,0,0.0,2697.85,0.0
355,234355,El Paso International Airport,ELP,Tokyo Haneda Airport,HND,3/26/23,5:30 AM,725,5322,16,3/27/23,9:35 AM,International,14,true,75881,15966,158,10,46,94,8036,3857,1303,0,8,0,0.0,7436.05,0.0
234,230234,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,3/25/23,12:10 PM,142,957,-1,3/25/23,1:32 PM,International,3,true,56292,2871,166,10,52,88,5090,4431,1107,3,5,8,7672.45,5340.775,2199.625
356,235356,El Paso International Airport,ELP,Tokyo Haneda Airport,HND,3/26/23,8:25 AM,725,5322,16,3/27/23,12:30 PM,International,14,true,75881,15966,151,8,49,93,4512,3371,896,0,1,0,0.0,827.7125,0.0
357,236357,El Paso International Airport,ELP,Tokyo Haneda Airport,HND,3/26/23,12:10 PM,725,5322,16,3/27/23,4:15 PM,International,14,true,75881,15966,138,8,40,82,8484,3599,940,0,0,8,0.0,0.0,1971.45
358,237358,Tokyo Haneda Airport,HND,El Paso International Airport,ELP,3/26/23,5:30 AM,725,5322,-16,3/26/23,1:35 AM,International,14,true,51367,15966,164,9,58,83,10682,3456,1021,0,4,10,0.0,3337.0750000000003,2589.7625000000003
359,238359,Tokyo Haneda Airport,HND,El Paso International Airport,ELP,3/26/23,8:25 AM,725,5322,-16,3/26/23,4:30 AM,International,14,true,51367,15966,136,11,32,70,9965,4032,896,0,8,15,0.0,8021.9,3442.3250000000003
360,230360,Tokyo Haneda Airport,HND,El Paso International Airport,ELP,3/26/23,12:10 PM,725,5322,-16,3/26/23,8:15 AM,International,14,true,51367,15966,145,7,43,77,6555,5233,1072,1,0,17,3144.05,0.0,7992.65
247,234247,El Paso International Airport,ELP,Cancun International Airport,CUN,3/25/23,5:30 AM,190,1229,2,3/25/23,10:40 AM,International,4,true,76340,3687,141,12,40,79,8188,3563,962,0,4,6,0.0,3577.7375,3544.125
248,235248,El Paso International Airport,ELP,Cancun International Airport,CUN,3/25/23,8:25 AM,190,1229,2,3/25/23,1:35 PM,International,4,true,76340,3687,163,14,60,68,8953,4379,639,0,1,20,0.0,1062.8375,3215.0750000000003
249,236249,El Paso International Airport,ELP,Cancun International Airport,CUN,3/25/23,12:10 PM,190,1229,2,3/25/23,5:20 PM,International,4,true,76340,3687,148,9,42,80,6829,2867,1076,0,0,17,0.0,0.0,4735.150000000001
250,237250,Cancun International Airport,CUN,El Paso International Airport,ELP,3/25/23,5:30 AM,190,1229,-2,3/25/23,6:40 AM,International,4,true,71648,3687,142,14,40,73,4895,4463,796,0,0,15,0.0,0.0,3093.575
493,237493,El Paso International Airport,ELP,Heathrow Airport,LHR,3/28/23,5:30 AM,645,5148,7,3/28/23,11:15 PM,International,13,true,66329,15444,165,15,62,86,10105,4205,984,0,2,0,0.0,2031.9750000000001,0.0
251,238251,Cancun International Airport,CUN,El Paso International Airport,ELP,3/25/23,8:25 AM,190,1229,-2,3/25/23,9:35 AM,International,4,true,71648,3687,174,15,56,101,8337,4724,1014,0,1,1,0.0,1144.775,276.75
